1,广东省,0
2,广州市,1
3,深圳市,1
4,佛山市,1
5,东莞市,1
6,珠海市,1
7,汕头市,1
8,韶关市,1
9,湛江市,1
10,茂名市,1
11,肇庆市,1
12,惠州市,1
13,梅州市,1
14,汕尾市,1
15,河源市,1
16,阳江市,1
17,清远市,1
18,东莞市,1
19,中山市,1
20,潮州市,1
21,揭阳市,1
22,云浮市,1
23,湖南省,0
24,长沙市,23
25,株洲市,23
26,湘潭市,23
27,衡阳市,23
28,邵阳市,23
29,岳阳市,23
30,常德市,23
31,张家界市,23
32,益阳市,23
33,郴州市,23
34,永州市,23
35,怀化市,23
36,娄底市,23
37,湘西土家族苗族自治州,23
38,广西壮族自治区,0
39,南宁市,35
40,柳州市,35
41,桂林市,35
42,梧州市,35
43,北海市,35
44,防城港市,35
45,钦州市,35
46,贵港市,35
47,玉林市,35
48,百色市,35
49,贺州市,35
50,河池市,35
51,来宾市,35
52,崇左市,35
53,四川省,0
54,成都市,47
55,自贡市,47
56,攀枝花市,47
57,泸州市,47
58,德阳市,47
59,绵阳市,47
60,广元市,47
61,遂宁市,47
62,内江市,47
63,乐山市,47
64,南充市,47
65,眉山市,47
66,宜宾市,47
67,广安市,47
68,达州市,47
69,雅安市,47
70,巴中市,47
71,资阳市,47
72,阿坝藏族羌族自治州,47
73,甘孜藏族自治州,47
74,凉山彝族自治州,47
75,陕西省,0
76,西安市,60
77,铜川市,60
78,宝鸡市,60
79,咸阳市,60
80,渭南市,60
81,延安市,60
82,汉中市,60
83,榆林市,60
84,安康市,60
85,商洛市,60
86,上海市,0
87,北京市,0
88,天津市,0
89,重庆市,0
90,江苏省,0
91,南京市,70
92,无锡市,70
93,徐州市,70
94,常州市,70
95,苏州市,70
96,南通市,70
97,连云港市,70
98,淮安市,70
99,盐城市,70
100,扬州市,70
101,镇江市,70
102,泰州市,70
103,宿迁市,70
104,浙江省,0
105,杭州市,80
106,宁波市,80
107,温州市,80
108,嘉兴市,80
109,湖州市,80
110,绍兴市,80
111,金华市,80
112,衢州市,80
113,舟山市,80
114,台州市,80
115,丽水市,80
116,安徽省,0
117,合肥市,90
118,芜湖市,90
119,蚌埠市,90
120,淮南市,90
121,马鞍山市,90
122,淮北市,90
123,铜陵市,90
124,安庆市,90
125,黄山市,90
126,滁州市,90
127,阜阳市,90
128,宿州市,90
129,六安市,90
130,亳州市,90
131,池州市,90
132,宣城市,90
133,福建省,0
134,福州市,103
135,厦门市,103
136,莆田市,103
137,三明市,103
138,泉州市,103
139,漳州市,103
140,南平市,103
141,龙岩市,103
142,宁德市,103
143,江西省,0
144,南昌市,112
145,景德镇市,112
146,萍乡市,112
147,九江市,112
148,新余市,112
149,鹰潭市,112
150,赣州市,112
151,吉安市,112
152,宜春市,112
153,抚州市,112
154,上饶市,112
155,山东省,0
156,济南市,123
157,青岛市,123
158,淄博市,123
159,枣庄市,123
160,东营市,123
161,烟台市,123
162,潍坊市,123
163,济宁市,123
164,泰安市,123
165,威海市,123
166,日照市,123
167,莱芜市,123
168,临沂市,123
169,德州市,123
170,聊城市,123
171,滨州市,123
172,菏泽市,123
173,河南省,0
174,郑州市,137
175,开封市,137
176,洛阳市,137
177,平顶山市,137
178,安阳市,137
179,鹤壁市,137
180,新乡市,137
181,焦作市,137
182,濮阳市,137
183,许昌市,137
184,漯河市,137
185,三门峡市,137
186,南阳市,137
187,商丘市,137
188,信阳市,137
189,周口市,137
190,驻马店市,137
191,济源市,137
192,湖北省,0
193,武汉市,151
194,黄石市,151
195,十堰市,151
196,宜昌市,151
197,襄阳市,151
198,鄂州市,151
199,荆门市,151
200,孝感市,151
201,荆州市,151
202,黄冈市,151
203,咸宁市,151
204,随州市,151
205,恩施土家族苗族自治州,151
206,湖南省,0
207,长沙市,163
208,株洲市,163
209,湘潭市,163
210,衡阳市,163
211,邵阳市,163
212,岳阳市,163
213,常德市,163
214,张家界市,163
215,益阳市,163
216,郴州市,163
217,永州市,163
218,怀化市,163
219,娄底市,163
220,湘西土家族苗族自治州,163
221,广东省,0
222,广州市,177
223,深圳市,177
224,佛山市,177
225,东莞市,177
226,珠海市,177
227,汕头市,177
228,韶关市,177
229,湛江市,177
230,茂名市,177
231,肇庆市,177
232,惠州市,177
233,梅州市,177
234,汕尾市,177
235,河源市,177
236,阳江市,177
237,清远市,177
238,东莞市,177
239,中山市,177
240,潮州市,177
241,揭阳市,177
242,云浮市,177
243,海南省,0
244,海口市,192
245,三亚市,192
246,三沙市,192
247,儋州市,192
248,五指山市,192
249,琼海市,192
250,文昌市,192
251,万宁市,192
252,东方市,192
253,定安县,192
254,屯昌县,192
255,澄迈县,192
256,临高县,192
257,白沙黎族自治县,192
258,昌江黎族自治县,192
259,乐东黎族自治县,192
260,陵水黎族自治县,192
261,保亭黎族苗族自治县,192
262,琼中黎族苗族自治县,192
